run_id,Time,Power,ApparentPower,ReactivePower,Factor,Voltage,Current
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:41,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:41,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:41,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:41,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:41,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,5,10,9,0.44,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,5,10,9,0.44,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,4,10,9,0.43,231,0.044
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:42,45,45,0,1.0,231,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1682,1682,0,1.0,231,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1682,1682,0,1.0,231,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1680,1680,0,1.0,231,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1680,1680,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1680,1680,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1680,1680,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1680,1680,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1678,1678,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:43,1678,1678,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,0.115
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1678,1678,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:44,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1676,1676,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1675,1675,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1675,1675,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1671,1671,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1671,1671,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:45,1671,1671,0,1.0,227,7.357
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1667,1667,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1667,1667,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:46,1667,1667,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1669,1669,0,1.0,227,7.323
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:47,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1667,1667,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1665,1665,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1665,1665,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:48,1665,1665,0,1.0,227,7.319
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1665,1665,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:49,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.315
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:50,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:51,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:51,1664,1664,0,1.0,227,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1662,1662,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:52,1662,1662,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:53,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:53,1664,1664,0,1.0,226,7.31
8d73ab27-25dc-4964-929d-01cd8ce9fabe,2026-07-01T15:58:53,1664,1664,0,1.0,226,7.31
